full_text,Label,tweet_url
@BYDGRC @ketololan_tolol Bercyandaâ€¦Bercyanda..,Nobully,https://twitter.com/Adi_ktator/status/1705733245495890193
GEBLEG KNP AING MIMPIIN BRONDONG TOLOL BGTTT MANUSIA INI,Nobully,https://twitter.com/qqqqqqiiiraa/status/1705733137299636589
@dapitnih ini lebih baik dan harganya jelas..sehingga bagi orang yg akan makan bisa mengetahui harganya dan ga takut ditembak..atau jika ada kader partai yg sok tau dan memviralkan warung ini maka dia kader tolol (seperti kasus yg pernah ada di rest area ).,Bully,https://twitter.com/AbdulRa81458984/status/1705733078130516409
"Gak usah nunggu uji coba dan pembuktian, secara hitungan ekonomis penumpang juga udah keliatan perbandingannya. Dr kemaren udah bnyk pakar yg bicara soal ini. Lha objective KCIC jg gk jelas, buang2 duit doang. Proyek tolol atau ngawur? https://t.co/xGq6lZZBZm",Nobully,https://twitter.com/RidNgemil/status/1705732928783999071
"@girlgrouparea Aku pernah di rl ketemu cowok kaya gitu ihh nangis gw mah, udah dijauhin (tp karena kerjasama di tempat ojt hrs komunikasi gitu) tolol cowoknya dikira bagus apa kaya gitu? ðŸ˜­ sampe merinding akhirnya gw sakit utg gw keluar duluan gegara sakit (ga nyambung sakitnya tp bisa alasan",Bully,https://twitter.com/himatchajau/status/1705732899830702475
"@yusufagro @Jhonkosmik Taklid buta itu adalah yg manggutÂ² aja saat junjungannya bilang Tegak Lurus bersama Mukidi"", ""melanjutkan program Mukidi"".  TOLOL banget kan tuh Buihnya Wowo""",Nobully,https://twitter.com/asik_mulu/status/1705732581524963645
@anggvr Bukan masalah percaya rumor t Pi Tae pasti baklan date sama cewek ga bakalan sama cowok anjing memang mereka yang tolol ngatain tolol bilang Tae dating women tuh langsung pada tantrum jekicot dating bongo,Bully,https://twitter.com/maincharacter95/status/1705732429863067837
@LahamudinNur @AsbabulKop51425 INI BAJINGAN TOLOL DONGO BANGET.....  EMANG NYA DI DUNIA INI ROCKY GERUNG DOANG....  CONTOH...  IBU KAU ITU KAN PELACUR KAMPUNG...  KAN NAMANYA PELACUR KAMPUNG BANYAK....BUKAN IBU MU DOANG...  TUL GAK NYET,Bully,https://twitter.com/utusan2081549/status/1705732419213774891
"@sahid4h @alisyarief @jokowi muslim = orangÂ²islam (ktp-kk), include cebong,kadrun,presiden,menteri,koruptor,politikus dll gmn lo bedakan cebong-kadrun-muslim... bot/tolol mu tampak kan? ðŸ˜ðŸ˜ðŸ˜",Nobully,https://twitter.com/WAHIDFD1/status/1705732369033158845
@alfatih212426 MasaAllah ... Amin semoga para bajingan tolol sadar ya,Bully,https://twitter.com/khasdani/status/1705732296362320290
intinya sorry udh sama-sama bikin kecewa wkwkwk  tolol ah bego,Nobully,https://twitter.com/RafiFiras/status/1705732201625915424
@amorevio Pantes aja gampang luluh udah naksir duluan dari bocil ðŸ¤£ mungkin kalo Lo diselingkuhi nantinya bakal ngasih maaf kali ya? Cinta emang bikin tolol,Bully,https://twitter.com/sibayigemes/status/1705732074358141096
@alzzacharyyy Tolol.,Nobully,https://twitter.com/hottdimsum/status/1705731997577117814
@tanyarlfes ntar ada orang yg bunuh lu soalnya kesel Krn lu tolol,Bully,https://twitter.com/_L0KA/status/1705731987645108649
@tanyarlfes Lah emg bayi kerjaannya nangis bego gimana sih lu. Terus lu mau dia diem trus yang ad bisa jdi bayi nya bisu tolol https://t.co/UibqX82Bz8,Nobully,https://twitter.com/SeVeTekiyeom_/status/1705731965436260722
lagian sistem baru anj tolol ribet bgt kntl pake nuker segala,Nobully,https://twitter.com/RafiFiras/status/1705731891100569958
@tanyarlfes jeh tolol mknya kl blm siap punya anak kontrol tu napsu lu,Bully,https://twitter.com/onyourna_n4/status/1705731812247675322
@ketololan_tolol Mama gigi tapi versi tukang jualan jamu,Nobully,https://twitter.com/cupcakehugs___/status/1705731550145646882
@Ti_Man40N @Yurissa_Samosir @IndraAngkola2 @bos_sir @MuhiqR @NohCeukenohhh @Kang_Toniee @Putri96960977 @dwi_nantoo @choymarkochoy @abififa @doelpaten Twit TOLOL ðŸ™„  Sejak kapan kepemimpinan Nasional ditentukan oleh elit-elit politik ??,Nobully,https://twitter.com/Prakasa_AYP2/status/1705731431568408814
@AREAJULID Tag aja akun Twitter si mbak tolol ini kesini ada yg tau?,Nobully,https://twitter.com/samsoni91892836/status/1705731212860613021
Gua muter-muter kayak org tolol. Anjing! Kayaknye efek earring... ðŸ¤”,Nobully,https://twitter.com/masaqshal/status/1705731130283155726
@detikcom Nanti ngemis ngemis minta di kasihanin si supir truck tololl,Nobully,https://twitter.com/ikopangestii/status/1705731000897278097
Ih tolol ngerepotin aja,Nobully,https://twitter.com/micasathv/status/1705730943556935724
@1syanaPremiun_ Wkwkwkwkw AKUN PALSU KALO KALIAN KETIPU SAMA AKUN INI KALIAN TOLOL MAKSIMAL,Nobully,https://twitter.com/doelgepoek99001/status/1705730897507754423
@929_ag @Danu77787179 @hisjam @msaid_didu Kadroen sepertimu Mana ada pintarnya? Yg ada GOBLOK PERMANEN. DIkitÂ² bicara hutang. Mana ada negara gak hutang? Hutang selama Penggunaan Jelas untuk Infrastruktur Produktip &amp  Kemajuan Negara apa salahnya? Terpenting Tdk Melanggar UU. Jadi orang pinter dikit. Jangan TOLOL + GOBLOK,Bully,https://twitter.com/simanjaya71/status/1705730814225654007
"@emostail @plutonianXI @Hiraethaime @kumparan Wkwkwk biarin si. Di luar fakta permasalahannya gmna, lucu liat orng tolol bgini",Bully,https://twitter.com/yoo_fad/status/1705730807711809539
"@JUST_OGA @BayuAngora Maaf ya terpaksa sy sebut kamu itu bodoh &amp  tolol, dikasih kesempatan hidup utk merubah takdir tapi kau nggak mau, bagus kamu mati saja dulu ketika dilahirkan toh ketetapanmu dilahirkan dlm keadaan kafir.",Bully,https://twitter.com/ridho45916919/status/1705730797431599263
@M_P_M88 @BangPino__ Banyak pembenci Anies yg merendahkan Kampus. Tetapi pada kenyataannya dia mati matian menyekolahkan anaknya ke kampus. Itulah kemunafikan yg tolol.,Nobully,https://twitter.com/Rudi89402993/status/1705730629474935120
kameramen tolol,Bully,https://twitter.com/mattchwe/status/1705730599628271909
@rsprkcy Kan emng definisi TOLOL ya gituðŸ¤£ðŸ¤£,Nobully,https://twitter.com/zhrasabill/status/1705730560801517971
"@jansen_jsp Sama...sy dulu juga Pendukung Pak PS, TETAPI itu Dulu.....  Dulu pun krn ada Bang Sandinya.  Sekarang mah Ogah!!   Hidup AMIN! âœŠï¸",Nobully,https://twitter.com/Ridho_AllahSWT/status/1705730451745419651
"@OmJ_JeNggot Ketika pulau rempang sedang berduka kedua orang in, @luhut dan @eriktoher kemana aja kok hilang bagaikan di telan bumi apa udah di kubur/ masih ngepet pindah cari sasaran lain untuk bisnis investorx cobak tanya sama @jokowi bajingan tolol itu. https://t.co/bQpJatSzes",Bully,https://twitter.com/AyatulH86561504/status/1705730352541557181
"@shaderuler tuk apa gamonin orang tolol ya gak. bilang sayang tapi gada effort sama sekali, bisanya ninggalin doang. makan tuh sayang",Nobully,https://twitter.com/euphowlia/status/1705730245100482931
@tanyarlfes muka nya aja keliatan kek orang tolol,Bully,https://twitter.com/baiwineu/status/1705730230760133100
@tanyarlfes Tolol,Bully,https://twitter.com/nahdyaituu/status/1705730182198477289
"@anggvr @tataeehyung_d @vkookfess @prettykooby @uyskookie @luvvantekoo2 @gieko_o @gierinakoo_ @ailyarabella @stillwith_jkook @taekookwii @onlymeuandus @wntrxil @unmact @stweeknd @ynjinic @winterstrawberv lu bilang: lagian klo bnr apa salah tae dating sama cewek?  gw jawab: ga ada yg salah dia mau dating sm siapa aja kalau emg dikonfirmasi  belajar bahasa Indonesia dan analisis kalimat yg bener sebelum ngatain orang lain yg tolol, malu.",Nobully,https://twitter.com/jkisdoll/status/1705730171276546109
@keylahot22 Tolol,Bully,https://twitter.com/alisthaaa_/status/1705730090414612881
@18fesss Mampus dibully tolol sih,Bully,https://twitter.com/whiteconyy/status/1705730002736795854
@ZHANXlAO manusia manusia tolol,Bully,https://twitter.com/kepatsmooch/status/1705729971812212935
@alisyarief @sahid4h @jokowi 12 bulan lagi kamu akan tetap dungu dan menyandang gelar bajingan tolol ðŸ˜‰,Bully,https://twitter.com/Gerald657/status/1705729967706005904
@egi_mas @ahmad49859 Tolol,Bully,https://twitter.com/KinahKinah9/status/1705729817537290309
@Aldrich6996 @Metro_TV Ada orang tolol ngatain orang lain tolol itu konsepnya gimana ya ?,Nobully,https://twitter.com/idhamramadhan03/status/1705729776881901631
inilah knp alasan utk jgn biarkan orang bodoh/tolol/goblok berkembang biak_-,Bully,https://twitter.com/venussal_/status/1705729769017589849
@Proflematik @persisofficial Famplat apaan tolol,Bully,https://twitter.com/___apathetic___/status/1705729690395373571
@lhcqeufcwcye85 Tolol,Bully,https://twitter.com/alisthaaa_/status/1705729594417148154
@Sarihidayah17 @1stswap @tipcoineth Tolol bangsat @tipcoineth ðŸ¤¬,Bully,https://twitter.com/R5Iwan/status/1705729587429417125
"@cimeaanita Ortu lu dientot sama anjq kayanya,lahirlah lu ini yg otak nya tololl",Bully,https://twitter.com/SahrulGuna5153/status/1705729549286445270
@nokhilafah @Tita83079013 DONGO....  CARI UANG HALAL..  NGERTI GAK?  BENAR2 BAJINGAN TOLOL NIH ORANG,Bully,https://twitter.com/utusan2081549/status/1705729515727806929
@decarlieracing @BambangSetyadix @tubagushasan @BangPino__ Terus dna presiden yg dulu2 bukan dna nya nabi adam? Apakah nabi adam dr jawa juga? Tolol...,Nobully,https://twitter.com/asepahm04427751/status/1705729439785750853
@tanyakanrl Pertanyaan tolol inimahhh,Nobully,https://twitter.com/Erfannur11/status/1705729399948263631
"@Ahmat46RH @weekend3hari @Tyows Lo aja ganti klub sana. Pemain cidera 12 orang, awal musim masalah glazer, masalah Sancho, masalah Antony, mau Greenwood tapi malah dipinjemin gara2 diprotes sama SJW. Gausah tolol jadi fans",Nobully,https://twitter.com/kucingmeong2021/status/1705729369950564832
@Dedennurmansya5 @cimeaanita namanya juga orang tolol,Bully,https://twitter.com/dellcus/status/1705729368075731149
"@cimeaanita Lu aja yang tolol ajig,banyak info tapi gak mau baca, ya susah",Bully,https://twitter.com/Otamawe/status/1705729342326862184
"benci bgt kalo diri sendiri udah bucin, bukan lucu malah tolol",Nobully,https://twitter.com/onlyufynnti/status/1705729192581890158
@crrtvise Ya gmn ga gw ngetik lol orang lu tololðŸ˜­ Dibilang gw ga heran kl lu bilang sering soalnya lu jg kremyðŸ¤£,Bully,https://twitter.com/vanillarosessr/status/1705729113938698751
@Heraloebss Anak siapa sih yang lagi kalian lindungi???? Korban sampai buta lohhh Tolol amat kalo sampe kasus ini hilang gitu aja,Nobully,https://twitter.com/ayuuuuuu1996/status/1705729106984522020
"mana pada percaya2 aja lagi wkwk tolol bgt ni fandom, liat aja tu editan burik dipercaya",Nobully,https://twitter.com/taebohay/status/1705728942773272864
@tanyakanrl kasian bgt bayinya punya keluarga manusia tolol,Bully,https://twitter.com/softjaemgurl/status/1705728933537386623
"@AyuInMetaverse @CNNIndonesia Slang sek ii kito pom belanar kokna tkhabis nok guno . Budok ii jah duk sibuk guno slang sek dio sibuk doh duk claim oyak kito suko guno slang pok ii dio . Dio tktahu ko kito ni multi universe , lagu mano dio kecek lagutu la kito kecek bukenyo kih kito suko tolol banyok eh ðŸ˜‚",Nobully,https://twitter.com/snliyanarazali/status/1705728889866334575
"Keseringan? Yang ngomong keseringan yg tolol justruðŸ¤£ Org ninggalin stage cm 1x selama tour sisanya benerin mic trouble doang dan lanjut perform dgn baik wkwk ga heran gw lo bilang sering"" soalnya lu jg kremyðŸ¤£""",Nobully,https://twitter.com/vanillarosessr/status/1705728749331963955
Mana nih lonte tolol yg mahu di siksa smpe jdi tolol beneran #chatsekskasar  #SANGE_AAAAAAAAAAAAAAH  #chatseks  #chatseksbrutal,Bully,https://twitter.com/Masterzack88720/status/1705728741111181385
@cimeaanita kontol tolol manusia babi,Bully,https://twitter.com/dellcus/status/1705728658382762373
@cimeaanita Bocah tolol,Bully,https://twitter.com/Irawan4Here/status/1705728525091906011
Jiah males gue jadinya. Gak bersyukur lu jadi manusia. Exol kurang apa buat dukung d.o ? Lu sendiri udah ngapain aja sampe ngetweet kayak gitu. Ckck. Tolol.,Nobully,https://twitter.com/nhr_shinosuke/status/1705728371257471334
"@BangPakat Tolol si, makanya dimanfaatin ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚bong e bong, pecinta denbokep emang tolol",Bully,https://twitter.com/ghaits_sabalaka/status/1705728357277860296
@kntung_ @idextratime Orangnya kemana ya?  Ko ga nongol? Udah mati kah? Kalo udah mati Alhamdulillah lah ngurang2in orang tolol.,Bully,https://twitter.com/RizkiW23/status/1705728168831914220
@abu_waras @ListyoSigitP @mohmahfudmd Para rezim bandit bangsat tolol https://t.co/2eG6GMCSxY,Nobully,https://twitter.com/ElizarIrnold/status/1705728139924807929
@sapiireng07 @senjatanuklir Oh jelas cewe pintar tidak akan memilih cowo tolol kayak lo,Bully,https://twitter.com/rio_son_of_odin/status/1705728100439638363
"@cimeaanita Yg jjur kena juga tolol , matiin rizky jalan usaha orng bngga",Nobully,https://twitter.com/renx_cz/status/1705727941622325543
Kades dan pejabat kelurahan sebetulnya itu representasi suara rakyat.  Namun itu harus dilakukan secara adil saat mengambil kesimpulan aspirasi warganya. Karena pasti ada pro kontra.  Jgn sampai yg kontra teprovokasi kelompok bajingan tolol !  Aman deh ! https://t.co/LPOthATW2f,Nobully,https://twitter.com/sukardihan95242/status/1705727923439964205
@nokhilafah @Tita83079013 BAJINGAN TOLOL....  MAU JELASIN APA ITU KOMUNIS...  HANYA ORANG KOMUNIS YG BERSEMANGAT MENJELASKAN APA ITU KOMUNIS....  DONGO BANGET NIH ORANG...  KENA JEBAKAN BATMAN GWE,Bully,https://twitter.com/utusan2081549/status/1705727816057356614
@Muh_N_UD @msaid_didu Elo cuma bisa copy paste kataÂ²nya Rocky Gerung... @Muh_N_UD dasar tolol loe ..,Nobully,https://twitter.com/tony_upr/status/1705727810848104921
"@cimeaanita jangan iri tolol rezeki dah ada yang ngatur, masih aja iri sama rezeki orang ðŸ˜¡",Nobully,https://twitter.com/AzAzri18/status/1705727801876476082
"@tanyarlfes Tolol ah, makanya ga usah bikin klo denger suara tangisan bayi aja ga bisa",Nobully,https://twitter.com/ciicahh/status/1705727776870064232
tolol,Bully,https://twitter.com/petiteyoonkook/status/1705727758087950581
@__AnakKolong Khas gaya orang tololl...menyanjung nyanjung anak junjungan...itu kerja kelompok nyuukkk..Krn dia anak gubernur maka diikutsertakan...,Nobully,https://twitter.com/madeyulianto3/status/1705727658313801939
@cimeaanita tinggal repost gak bisa garap? ini istilahnya apa yaaa.... ya tolol,Nobully,https://twitter.com/lakisol/status/1705727473701535810
Bodoh. Tolol. Anjing. Bangsat. Goblok.  Ucap diriku kpd diriku.,Nobully,https://twitter.com/Insura10/status/1705727466399236340
"@convomfs norak lo. hal ky gini aja lo banggain, tolol",Bully,https://twitter.com/rzknrhmw/status/1705727453623402549
"@fahm_cds @CakRedi gue kira becanda taunya serius, pure tolol brrt ðŸ˜­",Nobully,https://twitter.com/kembarannyabora/status/1705727371004019121
"@yusuf_dumdum ðŸ¤£ðŸ¤£ðŸ¤£buzzerpPKI munafik bajingan tolol cebong penjilat bangsa, dua kader abubu in gk bakalan mengalahkan PAK ANIS, karna ganjar masih punya kasus korupsi KTP, dan wowok para pendukungx udah kecewa munafik. https://t.co/8mQUbeLSec""",Bully,https://twitter.com/AyatulH86561504/status/1705727319799652614
makanya di kasih label â€œtololâ€.,Nobully,https://twitter.com/O1Madame/status/1705727191106093197
@convomfs Terlalu menginjak-nginjak diri gue. Selalu nganggep gue remeh. Dan selalu ngejadiin gue sasaran empuk buat mereka tindas. Brengsek bajingan tolol manusia2 pantek itu,Nobully,https://twitter.com/semangka1kg6k/status/1705727109417808201
"@ssefnum Bangsatt baru ijo anjing gausah klakson"" ""Gak bisa naik motor belajar dulu anjing tolol bahayain orang"" ""Anjing rausah ngebut cokkkk"" ""Berisik knalpot jamet kabupaten"" ""Polisi tidur segede ini buat apa dah"" ""Ya Allah kenapa sihhhhh orang orang bego kaya gini dikasih motor""""",Nobully,https://twitter.com/publigc/status/1705727017583521969
"@cimeaanita GA MAMPU BUKAN NYA NANYA, MANUSIA DI KASIH OTAK UNTUK DIGUNAIN, MANUSIA DI KASIH AKAL, BEDA SAMA HEWAN, TOLOL",Bully,https://twitter.com/Dedennurmansya5/status/1705727009761251749
"Ini memang antara internet, app pln, mbanking yang lagi tolol daritadi nggak bisa beli token.",Nobully,https://twitter.com/dranegameplay/status/1705726967226699797
"@jkisdoll @tataeehyung_d @vkookfess @prettykooby @uyskookie @luvvantekoo2 @gieko_o @gierinakoo_ @ailyarabella @stillwith_jkook @taekookwii @onlymeuandus @wntrxil @unmact @stweeknd @ynjinic @winterstrawberv apa si tolol, ada kata-kata gua kalo gua percayai rumor???? gua cuman ngetik kenapa kalo tae dating sm cewe? salah?",Nobully,https://twitter.com/anggvr/status/1705726922603606441
@crrtvise Idolnya sama sama lg sakit dan sama sama ga terima dikatain. Dari awal udah diingetin dan langsung dihapus emangnya lu clapback merong merong trs ngebiarin repnya tebar hate Gue lg g ngomongin standard lu tolol,Nobully,https://twitter.com/vanillarosessr/status/1705726746300186679
@kegblgnunfaedh kalau tolol gak usah maen futsal,Bully,https://twitter.com/ucuppampam/status/1705726286218555708
"@cimeaanita MINIMAL NANYA GOBLOK KALO GATAU, BUKAN MALAH JADI BIKIN INDO DI BAN, LU TOLOL PUNYA OTAK GA DI PAKE, KOMUNITAS NEGARA INDIA MAH KOMPAK BUKAN MALAH CEPUIN NEGARA SENDIRI BABI, GUA BARU GARAP ROUND 3 INI, KONTOL LU ANJING",Bully,https://twitter.com/Dedennurmansya5/status/1705726282796027971
"@Imzellpit tau dah. udah bagus mood gw nonton jungkook di gcf eh muncul si tolol lebih percaya editan trs ngatain record jelas sbg editan. apa sih yg diharepin dr orang yg percaya rumor, otaknya aja ga kerja",Bully,https://twitter.com/jkisdoll/status/1705726267314876900
udah lama cukup tenang ni.. adaaaa aja orang tolol muncul di fandom grup wkwkwk,Nobully,https://twitter.com/hanbinchoujie/status/1705726157214421421
@SoloMenfess anjg tolol,Bully,https://twitter.com/salmaakerennn/status/1705726139862540386
aldo lu tolol banget dah,Bully,https://twitter.com/mwartabakmaniez/status/1705726064033714548
@yagimanalagiye @kumparan tolol https://t.co/saUzKce6cq,Bully,https://twitter.com/cintaqqqwww/status/1705726061861032137
@cimeaanita makanya baca tolol goblok jadi orang  udah disediain kalkulator di webnya masih aja ga ngerti goblok tolol,Bully,https://twitter.com/gabrielprakoso1/status/1705725880021172570
@vanc1Bozz DASAR  BAJINGAN TOLOL,Bully,https://twitter.com/Elanlaut/status/1705725768301748551
"yeeee tolol sp juga yang di goblokin editan, gua juga tau rep yang gua ini juga editan ðŸ—¿ gua cmn pengen klian stop ganggu fbs kth aje. https://t.co/8ErX1Nloco",Nobully,https://twitter.com/anggvr/status/1705725729189822891
